,model,batch_size,epochs,dataset_size,time_to_train,time_to_retrain,time_to_predict,accuracy,name
293,CNN,128,1,25200,13.303009033203125,11.232779026031494,1.2634639739990234,0.9531999826431274,Dani_Macbook
294,RNN,128,1,25800,7.254206895828247,2.288689136505127,2.0413949489593506,0.8495000004768372,Dani_Macbook
295,FNN,128,1,25800,5.453924179077148,3.6256613731384277,0.9985067844390869,0.8970999717712402,Dani_Macbook
296,CNN,128,1,25800,12.996922254562378,11.094345808029175,1.1893978118896484,0.955299973487854,Dani_Macbook
297,RNN,128,1,26400,7.082065105438232,2.3305461406707764,1.9949748516082764,0.7226999998092651,Dani_Macbook
298,FNN,128,1,26400,5.723253965377808,3.7956337928771973,0.9658107757568359,0.9010000228881836,Dani_Macbook
299,CNN,128,1,26400,13.232231140136719,11.84091591835022,1.275132179260254,0.953499972820282,Dani_Macbook
300,RNN,128,1,27000,7.7485809326171875,2.632382869720459,2.0517802238464355,0.7264000177383423,Dani_Macbook
301,FNN,128,1,27000,5.989208936691284,4.0479888916015625,1.0235979557037354,0.9049000144004822,Dani_Macbook
302,CNN,128,1,27000,14.096806049346924,12.20790410041809,1.2455999851226807,0.9578999876976013,Dani_Macbook
303,RNN,128,1,27600,7.313528060913086,2.6878581047058105,2.0631630420684814,0.8083999752998352,Dani_Macbook
304,FNN,128,1,27600,5.9054200649261475,3.9130499362945557,0.9724521636962891,0.8853999972343445,Dani_Macbook
305,CNN,128,1,27600,13.948575019836426,12.194730043411255,1.1850800514221191,0.958299994468689,Dani_Macbook
306,RNN,128,1,28200,7.526539087295532,2.7283709049224854,2.050579309463501,0.8339999914169312,Dani_Macbook
307,FNN,128,1,28200,6.113097190856934,3.9775519371032715,0.9905390739440918,0.9059000015258789,Dani_Macbook
308,CNN,128,1,28200,13.987865686416626,12.507164001464844,1.182596206665039,0.9592999815940857,Dani_Macbook
309,RNN,128,1,28800,7.604396104812622,2.7985470294952393,2.0817441940307617,0.8137999773025513,Dani_Macbook
310,FNN,128,1,28800,6.290334939956665,4.533512115478516,1.0680911540985107,0.8981000185012817,Dani_Macbook
311,CNN,128,1,28800,15.052819013595581,13.018206357955933,1.3096966743469238,0.9563000202178955,Dani_Macbook
312,RNN,128,1,29400,7.4998438358306885,2.8914339542388916,2.0690040588378906,0.829800009727478,Dani_Macbook
313,FNN,128,1,29400,6.06548285484314,4.2102062702178955,0.9778130054473877,0.9014000296592712,Dani_Macbook
314,CNN,128,1,29400,14.736309051513672,13.31288194656372,1.242414951324463,0.9592999815940857,Dani_Macbook
315,RNN,128,1,30000,7.673625230789185,2.9344050884246826,2.0399389266967773,0.7986000180244446,Dani_Macbook
316,FNN,128,1,30000,6.5452117919921875,4.45531702041626,1.03285813331604,0.9031999707221985,Dani_Macbook
317,CNN,128,1,30000,15.656329154968262,13.708790063858032,1.2491872310638428,0.961899995803833,Dani_Macbook
318,RNN,128,1,30600,7.644214153289795,2.96127986907959,2.1098852157592773,0.8385000228881836,Dani_Macbook
319,FNN,128,1,30600,6.316655158996582,4.308790683746338,0.97971510887146,0.9093999862670898,Dani_Macbook
320,CNN,128,1,30600,15.378242015838623,13.739733934402466,1.1901493072509766,0.9623000025749207,Dani_Macbook
321,RNN,128,1,31200,7.859781980514526,3.1164350509643555,2.08079195022583,0.8496999740600586,Dani_Macbook
322,FNN,128,1,31200,6.414766073226929,4.47628116607666,0.9689428806304932,0.9003999829292297,Dani_Macbook
323,CNN,128,1,31200,15.80784010887146,14.054886817932129,1.2479801177978516,0.9549000263214111,Dani_Macbook
324,RNN,128,1,31800,7.938169717788696,3.1575708389282227,2.034585952758789,0.8454999923706055,Dani_Macbook
325,FNN,128,1,31800,6.645253896713257,4.67569375038147,1.0474193096160889,0.9043999910354614,Dani_Macbook
326,CNN,128,1,31800,16.421926975250244,14.474966049194336,1.240713119506836,0.9610000252723694,Dani_Macbook
327,RNN,128,1,32400,7.924104928970337,3.0603678226470947,1.948432207107544,0.8371000289916992,Dani_Macbook
328,FNN,128,1,32400,6.20563817024231,4.350057125091553,0.9394369125366211,0.9014999866485596,Dani_Macbook
329,CNN,128,1,32400,15.386315107345581,14.364475727081299,1.1840660572052002,0.9624000191688538,Dani_Macbook
330,RNN,128,1,33000,7.9940080642700195,3.200172185897827,2.0352437496185303,0.7365000247955322,Dani_Macbook
331,FNN,128,1,33000,6.700896978378296,4.617965221405029,1.0053961277008057,0.9118000268936157,Dani_Macbook
332,CNN,128,1,33000,16.316667795181274,14.871655941009521,1.24662184715271,0.9623000025749207,Dani_Macbook
333,RNN,128,1,33600,8.171283960342407,3.3388378620147705,2.0477070808410645,0.7861999869346619,Dani_Macbook
334,FNN,128,1,33600,7.115514278411865,5.076901912689209,1.042126178741455,0.9063000082969666,Dani_Macbook
335,CNN,128,1,33600,17.181959867477417,15.215076208114624,1.2540779113769531,0.9635999798774719,Dani_Macbook
